metal_1,metal_2,alloy_hardness
0.6418898930147013,0.44748821051826976,1.51197591716313
0.2756229320007349,0.8359680824118834,2.3295746079950255
0.7784841838911817,0.28985862128849604,1.3787846204031438
0.5130511082600306,0.527408168337585,1.9305636069769463
0.6205645138589064,0.4397060195992291,1.7588552724890987
0.6573091631225851,0.3918760281119249,1.7897330597173657
0.7702350743053354,0.3235602151617571,1.4941661927600833
0.6508545886186566,0.38161472814059194,1.9090822923297615
0.7653416676037745,0.29073043184529795,1.3213687548301793
0.2855772813962403,0.7481678388204086,2.960123089504871
0.7981896512344718,0.3585833558671555,1.7803565557771899
0.3765495187178033,0.73127268183047,2.1060781751051425
0.8808904209842695,0.20564333038644067,0.9800972876283136
0.6214760727188428,0.4468175760130172,1.8325469045686908
0.7048722813436553,0.3582199614652551,1.4736664694079578
0.7161148044099083,0.36926882116879595,1.7524213914393192
0.6317846546541421,0.37880177305773,1.6364993799707184
0.5784808101310286,0.5137107386925137,1.8514057980443515
0.6384858155514724,0.4204397402488,1.4381066067807713
0.5652840264528706,0.5661101359894652,1.6349026282498005
0.4080985283004757,0.6381323531457282,1.960866849720905
0.830984588067597,0.301292001309912,1.698960290578201
0.8153818673089592,0.278512266204337,1.4544421019545213
0.6548275648036389,0.36886162468000533,1.1999777441656576
0.642352519385946,0.4245922184260513,1.7094244061268953
0.6729687610581186,0.40581886193755856,1.7367546918030035
0.6663731522444605,0.40646035213545517,1.4147898496005429
0.6180029216527602,0.4362499374831555,1.7151840105886085
0.7064189258496377,0.38368952486989344,1.622039680070818
0.8377008712733044,0.2090544226478821,0.929121564759295
0.8740385867478362,0.2863730867445352,1.5726046870685124
0.2845397447201878,0.7725244231208407,2.4923091456747684
0.5055830760123488,0.6108130753702327,2.358785112916866
0.8796507528289529,0.18246700414015646,1.4405022782581478
0.6059848127594427,0.4786014052833422,1.4473716866201962
0.2921638247020671,0.806122279169054,2.2260744022304486
0.32703051677344475,0.6989299552938445,2.302579199457143
0.769044320009264,0.3599466197190409,1.727330666894439
0.5098053938641348,0.5374443268954402,2.000900296126967
0.3453024713031383,0.7684204946294484,3.3637468278551634
0.7522361644742516,0.3561962951837632,1.713547677698833
0.6476576502931286,0.4444126292400543,2.0147869480584415
0.6240061988185055,0.46654237913002794,2.01213377708189
0.47973467183655016,0.6529870591694794,2.3515436621714376
0.7238430485676198,0.2901760235773747,1.2655538081396576
0.5752715760129071,0.5136074745682296,2.0558363048409127
0.49972299287081273,0.6064107159111015,1.8757488369697246
0.6381100894163387,0.43353632775667583,1.6295144210013641
0.5527483727497764,0.48727627981804855,1.6432363252466462
0.8710080024877972,0.24949603779843255,1.3899646507296757
0.8123986313636802,0.2769778777195153,1.9719969061906033
0.5146464670362891,0.5398471442102383,1.4173716015190667
0.3102100843309967,0.7194197578041969,2.390034405337216
0.4517609547611891,0.6176683535474586,1.651587047606152
0.6299402449072977,0.4101227714296319,1.492325592748835
0.45607313756483164,0.6072105791095909,2.299942524135446
0.6628002559771013,0.41487137276885416,1.6734843790575296
0.5519372508133215,0.5325153887625412,1.6300472226186185
0.7865904723261741,0.32586213325052416,1.3353509447627543
0.8463496665418844,0.275623289533237,1.5931189723752643
0.6743009664315525,0.41693120119888283,1.4925029120989168
0.679824909947363,0.4047835547014482,1.6982902214472013
0.6762326900771948,0.4106021164675514,1.6694319994558022
0.5255909788604101,0.6062244398354173,1.9313642114652076
0.48079561115297675,0.5330291928318223,2.3658692119797746
0.5809094855396808,0.44202605600568706,1.8154674091362448
0.668403789788477,0.40457548616829175,1.1258446016289505
0.29150456405159797,0.7897766783002003,2.457448177644556
0.5219277012452088,0.5656374904292154,1.8033935563407577
0.6427299105508477,0.4333998272254308,1.906037725926196
0.8855975261872242,0.2004591080205732,1.0388446656407686
0.7481680857575026,0.34734502075423546,1.5115190376534842
0.8794788319913432,0.23045483130394973,1.4470901456483067
0.5200479263168541,0.5697386166783337,2.1957025748943857
0.23232030867146006,0.8520754672892163,2.238472608775165
0.7811667704870309,0.316203317859034,1.3961514151038958
0.6741948887348627,0.3612899996504768,1.3893285598960539
0.7758579539532411,0.3748781795473677,1.4871601844519162
0.6840020585940838,0.36097467107345116,1.9582896318847114
0.910932215778429,0.15613811103998226,1.2305919766386146
0.5308499287014309,0.61752056246263,1.8181906275055593
0.5135793219539191,0.5224319313267762,2.060340602697942
0.7100878116051987,0.41737477455616717,2.242751184526859
0.6602061461091552,0.4277300829584292,1.9515127101222296
0.4169741490789897,0.6749253256213019,1.8119076344543923
0.7725039565483821,0.2671014299656657,1.2027497282288164
0.8424034058472376,0.2455756086490411,1.6458580190910166
0.6102514815327642,0.48749407417155916,1.6458163376427464
0.5654126421932106,0.5259056536796336,2.0040844602686687
0.6584889562437001,0.45614866840393403,1.9705934748128362
0.7098700405642152,0.38781049091142666,1.3915688954039747
0.8002073024604843,0.21397468713986928,1.177250024864642
0.5191066998674565,0.5670388749325139,1.1599064896477302
0.7170192005272094,0.3797894430974496,1.3502906194859858
0.8699327713258546,0.26509693283496627,1.3520815319824633
0.6688889207513058,0.3371582068985347,1.1184177459556974
0.6493015009433805,0.4720729091916165,2.2236230545011386
0.6204618183916207,0.4678737139767846,1.4165476158318167
0.49011050459722955,0.5436197317295877,1.7609585781117465
0.671270015588105,0.4172935204326925,1.7058357212077053
0.6056040052338264,0.43409089791320915,2.0181950212399826
0.6528449556455157,0.48255163286258873,1.4915343164384223
0.6553249675780076,0.4823828322775553,2.1432644024494136
0.6720590784740318,0.44850451892200294,1.7701309004949373
0.4842880861586919,0.5605002518032581,1.6704116788064787
0.6082505980570947,0.43237185682215895,1.7708920370893892
0.7904829125512641,0.3321660006147001,1.586745838288732
0.632670335655013,0.44762381622886405,1.5754875650519065
0.588176397834376,0.4195374889548979,1.6142393859465745
0.653981148646154,0.46062998255800947,1.6895426971047423
0.714482588515786,0.367249164499082,1.594609418325844
0.7431984717074901,0.32024598336083526,1.6194690904202576
0.6093453474626525,0.44443454240582114,2.0891531787164537
0.2900951662607521,0.7263126775332613,1.9095793241538237
0.6290076708426747,0.47163881340003755,2.327182454706854
0.32212628244257385,0.7515690896229716,1.838811601430863
0.7062580070641078,0.40247586032842425,1.6257393142904848
0.6788286946677341,0.4437559345704768,1.9071758000003087
0.40832995736499206,0.6882511836696061,2.2933314753075686
0.6325834181426624,0.4931348920243975,1.7063132142607065
0.29145274606141824,0.7443805994650129,2.2225639818671383
0.3408832604380323,0.733499601928185,2.1681318325578793
0.6798561880726335,0.4037325939137395,1.4937127805777992
0.6317133497826652,0.4417223256741609,1.9192808510604042
0.39961106958325376,0.7188765540771216,2.39549460330588
0.6659837784586288,0.42356135454515814,1.5134404432789397
0.7392265289331066,0.4177464786410504,1.9673659337145704
0.4483767343416961,0.5984787210682488,2.070637777765595
0.5494089507975696,0.5480726885790499,2.1468425462444594
0.593509615065716,0.45715804995970755,1.8723909754257415
0.2795755378931025,0.8217209497368773,2.287489634373216
0.6942033033631223,0.3535081442135619,1.3646824759545657
0.6479331737003013,0.3979717559898462,1.7786718429506554
0.796388554458708,0.24287708370054228,1.427612371918701
0.7325702203749407,0.3326520139294284,1.4753008636721887
0.7546857997671952,0.32362986070290617,1.504907227703109
0.8036998358859608,0.31188923833972915,1.8087837748522544
0.5201248473237073,0.5307824068084677,1.7145792205401529
0.5730605045712254,0.43640511318273867,1.7690501894119508
0.6529016687861544,0.3965765692395047,1.5420832133961948
0.5509234427239874,0.5884375861369292,2.01181590032797
0.3984478694462955,0.6791157897114579,2.460489451577467
0.3330033838491441,0.7874834883506738,2.6518079361481735
0.7657396997339392,0.3108163673152866,1.6515662106799587
0.8114681420472141,0.2611716836742775,1.671352894858629
0.7668741566791776,0.2668300554697763,1.3226152834966964
0.7577408829768942,0.32210009962413994,1.6445294246730549
0.5580692723955639,0.5406886208779763,1.852568445881129
0.4215865751788843,0.7190739598920868,2.4098500429772556
0.40200746743783633,0.6630894030080454,2.1087399128700515
0.5680226535671207,0.4805247341326606,1.783845847213282
0.6545945971154742,0.41765508640199867,1.8063491126806985
0.7607087015207157,0.2799528092860282,1.1460119585704323
0.6165274523246285,0.49910412844103336,2.3869366565690937
0.7807299744780888,0.26635107373006256,1.0782788502933511
0.727379166518851,0.37543059607660534,1.300123801551734
0.6214557253813539,0.4435554323044004,1.9916497406695721
0.6151162342588283,0.48686620709932704,2.0236305290475434
0.640688636669603,0.48405340286387044,1.9988787995242527
0.5698489330147535,0.5562860031980013,2.1457933199248274
0.4533841666502497,0.6143408926794933,2.043345151477001
0.6176070484328459,0.4788139901186483,1.5797354259173326
0.4260575070505801,0.6920511535394391,2.271162107217329
0.37126405281284924,0.7540189553264419,2.2140304909141473
0.29204784260090644,0.797559504988381,2.6785062909204873
0.4533190972010539,0.7086742528879953,2.2925775104895054
0.7446170882586297,0.36432456651434186,1.3812164886035272
0.6616144307979634,0.44235957434794915,1.6583466934285624
0.5266209869096012,0.617172169835626,2.231370359985385
0.33802512181258676,0.7164043684905376,2.096307089083206
0.7404055676908172,0.299435015589657,1.1831555155681803
0.6329113833623833,0.44806555959146516,1.7880298650097568
0.47575270127348696,0.6321077017464234,2.183317449289938
0.6097307136371355,0.5286502338037264,1.8189456212055324
0.6685013430409109,0.40277834771667004,1.5090768097863403
0.553369712905329,0.5259355803071373,1.9391889381661498
0.6078215715240837,0.47768072392987077,1.4288426579393647
0.31695281664096586,0.725052295717247,1.890243760198568
0.4648220875174718,0.6125885495174195,1.8729766807566215
0.6094859543044091,0.5262487132540555,1.8848703061386138
0.6277679945449652,0.4204142446447768,1.7167376198787967
0.6652392142330471,0.4164636623876098,2.033469255633264
0.7325235730141587,0.33395888096141546,1.6988151216989102
0.40226622382914684,0.6300752832700628,2.0025074411484787
0.5358384248899384,0.5397933439335343,1.9004644047148689
0.5929878507723763,0.525357322646574,1.6684274775526458
0.4273184090197555,0.6233107939033506,2.04262250673171
0.7535477646208031,0.2999059276952161,1.331100887976417
0.7934372820997296,0.24416768856972434,1.356619987893425
0.7683937728642856,0.3007103485121175,1.2137170825125572
0.5052692504287916,0.5772182937892307,2.116760760356777
0.6004524506018687,0.5001766699595043,2.2341671887310257
0.5953724138237274,0.4502090137287491,1.6688094178957602
0.7187930455772015,0.39433100751776823,1.7522139986552414
0.8266939325226181,0.2420528909084601,1.4753886031757766
0.7705276108554969,0.32517719100318987,1.3957540658936074
0.7990663029771709,0.27232640689629056,1.422068644118647
0.6121232852356067,0.44409844222315503,1.6975667121005205
0.5459473664929805,0.5566414700920516,1.9902908014063432
0.44085128265167295,0.6825924557150586,2.045376203832982
0.578179779918181,0.5028002183079092,1.8427079784066445
0.4278992152064539,0.6722269111521064,2.3190795214741358
0.4301645889949712,0.6952741324343867,2.6287728882468917
0.6028061290952738,0.4916846263624968,2.067677714704066
0.4767006062685326,0.5758032901489858,2.4924060910933794
0.7135337529313923,0.39588649976089135,1.4593563614920542
0.7125870159106646,0.33744963961500857,1.6930160939358598
0.45281446366453754,0.6671774588135931,2.250182341539905
0.7450383815348255,0.26915931971067497,1.8499670739712686
0.44356433524378064,0.6623839404532704,1.9786415852648038
0.38013772317678257,0.6572678935016599,1.8920109431365684
0.6727405396074108,0.41636400742540464,1.5219844005226193
0.6474742235319236,0.43022950128267934,1.15718879630251
0.743838110659885,0.399603536385403,1.5612099643959039
0.6520157333119662,0.4324057552474009,1.5094498336657445
0.6577098211054992,0.47578638172413873,1.8726674128969671
0.46529929682327237,0.5824421008839098,2.0480645934192916
0.6056496092516027,0.5066946876405387,2.3447763819771903
0.6497788432568476,0.4037172856844182,1.8485366598566149
0.6869471477180106,0.32611866151713886,1.2710772183538264
0.6465718306196134,0.4419780587050472,1.4979023388976656
0.5180725802490853,0.5535424147680752,2.0516796174299374
0.5342355370841934,0.5380212490044979,1.5682409823425263
0.8162316192192949,0.32031412947318155,1.985038699102428
0.5561092485760618,0.5661240150124384,2.2993413237936986
0.801914995341682,0.22984398543208848,1.1241530386117713
0.7646586795407544,0.30853827426864566,1.0119898700739718
0.6966621882595917,0.3993069145396989,1.9830510254200417
0.6153610903196212,0.430119659935994,1.6270851088144487
0.7663248684313683,0.28846622587748144,1.6911776240571779
0.4704543133703029,0.6164327480795423,1.6711456429103377
0.6571667664819327,0.464207181267015,1.6499445545445344
0.6783656779203273,0.37217874007525226,1.5462128230756298
0.6986888136795272,0.41815852338716625,1.7149095322822112
0.5335798602786314,0.5342654508667894,1.7738598450091887
0.80778347905818,0.2330747596307685,1.4127202410373605
0.4701015199537552,0.6056469579338404,1.7701372864096279
0.5420433436234915,0.5894568727004569,2.0248190904695385
0.729743112460326,0.38748633855462944,1.6722760360521889
0.4299240305756626,0.6778669404852804,2.342134560546191
0.5112551868047723,0.5238655183566283,2.01075546139688
0.6584733802583131,0.4311818102830718,1.4208582881480611
0.7478649540960118,0.2998235106457489,1.013806943349353
0.7640708746453488,0.3491684122936143,1.880995317000819
0.5851591282450872,0.5217040969912425,1.9833499222137128
0.59744756422515,0.5117425558600008,1.6955535976660143
0.4602994353083428,0.6008962154671277,2.400776075590356
0.44675500189842415,0.5787823125330415,1.962020598070763
0.5484099111322918,0.48683050656605736,2.0537257268464204
0.6483279330298661,0.4061510066304066,1.6336605732736131
0.7145480114046379,0.3424251205124154,2.007010354162381
0.647081034795077,0.4666247758807726,2.235790573048196
0.4482587959621527,0.6107717453364474,1.9683329948517265
0.7140465217839908,0.4371798194902603,2.0184787179933603
0.33548612358948865,0.7063979715406473,2.3660240256077176
0.5300824528191066,0.5872230333593336,2.3839094422801943
0.5685997810524475,0.5299847116022636,1.667323050714212
0.8334857208176235,0.27744586217674005,1.5873361723474535
0.6021845832569899,0.5225171125284787,2.184342042554823
0.3590747093389723,0.6957379936314683,1.7566038186275985
0.379385785632963,0.7177683763796983,1.986876286605614
0.7474981928966768,0.31905105470685124,0.9448433125772054
0.7704698234656218,0.3013188486920246,1.357074660930556
0.3907210821506677,0.7301810227323678,2.5106497142967616
0.45785162693250847,0.6306127699367216,2.47527919976668
0.6509706440385552,0.4429974773283508,1.7484867711285514
0.3023756380877225,0.7296452822366241,2.6484653711904174
0.7695038915627782,0.2713857233534561,0.9886356970694237
0.6053384423752517,0.41554113977609186,1.1761162518647388
0.527073502272059,0.48031885306794486,1.704143136751739
0.47373310908368904,0.60116946358828,2.123257862083356
0.6690924628584464,0.3865542433408724,1.5705815058575405
0.5546304360908345,0.4648174504014158,1.1822222622851128
0.48410689031594245,0.6529245436098033,2.170600511267155
0.6451802167823463,0.3690262219090635,1.1761415073833237
0.7340813373576045,0.35189131450236044,1.7071734180721956
0.761634333544325,0.2822199012813061,1.4499435989124554
0.6956506426211426,0.4163243986878732,1.4596538921029234
0.5792197062364001,0.48625710661401406,1.659524296744269
0.5606538683816301,0.5025005059803825,1.55335200585054
0.6976453054827958,0.3812791135097933,1.5758128716938828
0.6610693008034455,0.44289780048636984,1.9785482823878646
0.5005685436099182,0.5595899861989464,1.6829069906228715
0.6418882468747252,0.37904379838373314,1.6550312709053858
0.36954277122374424,0.7336780053180845,2.1880123825848874
0.7565950720220348,0.32768326207979537,1.2914266501958347
0.4272283832869215,0.6112286325113967,1.9841566908324724
0.5795592080825163,0.5472244259075183,1.7124219052002279
0.4156501041748434,0.6548690785201516,1.9918450133985028
0.6107478380072598,0.5077134341343847,1.5844186672632021
0.39069321892792924,0.6921734873555929,2.7083949642238054
0.5641444977081462,0.5191989240388114,1.8805571578175126
0.6342648575888026,0.38965981759635204,1.3783129333797124
0.7349837557035961,0.37088265104344864,1.6511266865174976
0.660787643385502,0.45235058301376585,1.7397573800040924
0.5229615795066272,0.5122179500689169,1.754373029830072
0.44257195705399466,0.5797120923961347,2.085249909253255
0.6704667261981366,0.4258369677689879,1.8873545570169266
0.4065786549407164,0.6924938579831155,2.101434941987431
0.7224783647754509,0.3567179530369897,1.39867766372525
0.5047857502110749,0.5933626473219231,1.966110767888933
0.6593791838157422,0.3634371130123312,0.9242102316688398
0.3561376452609646,0.6926268820961461,1.805220525999765
0.6212291425102948,0.4456114354800438,2.0497820158115574
0.71111140274866,0.4306964996512827,2.164442830077829
0.7896155738055188,0.3049118034275658,1.3920919741991216
0.3715357317667657,0.7625580458010957,2.553349109933994
0.5935663028727769,0.5236452062107202,1.9923144601408218
0.6433066855076853,0.4069003067203059,2.383727807782413
0.5309697430012983,0.510921186954442,2.093627031723268
0.5979029398612212,0.47588151870624973,1.7435680981097788
0.642222591105528,0.5089830542124586,1.6802866435927972
0.4902182188726096,0.6096485554914609,1.6675523052825991
0.5897127360576034,0.43795764649058005,1.7044515844961494
0.6092972627452907,0.45959905719277566,1.549006748002542
0.7679494104062127,0.2790029766711869,0.9993949130203548
0.4430888437139432,0.7104970494193673,2.162936770911413
0.489898190346367,0.6387187630367158,1.8856674785529155
0.7253397869426105,0.35817648813546177,1.9716546601171372
0.789845281043407,0.3126186681959263,1.6981112248685486
0.6177522444781335,0.44992297686109284,1.7155280147322578
0.6860795079226797,0.3828344992505879,1.95456904039695
0.5945872914791611,0.4575698801890123,1.7366390089581027
0.47394642162133505,0.5799713360871624,1.7485393795507562
0.5092761365948405,0.526874546339142,2.2206807949296805
0.5264045867287759,0.49499768335932287,1.8961251477279095
0.696022791503619,0.4193675232258323,1.444813822599502
0.5426260815994519,0.555922547636496,1.9128090549880377
0.6847501135278489,0.40905939960649346,1.44302374900114
0.7511251228660978,0.35413461413780545,1.2178290325384302
0.5644408847069242,0.4827865293816794,1.9943448597348727
0.5674166815666681,0.5310980509746808,2.388064994608243
0.46844421379571344,0.63486471486295,1.7733964649297782
0.703599220371419,0.3828233282446359,1.7428115142779694
0.6278021116150057,0.49768929453851873,1.7082093529501052
0.5491813998003047,0.5184175892913365,1.7326528217331403
0.5922896882043227,0.45419942880619407,1.5567894935631876
0.6395670976621475,0.43186557307580664,1.4691661244696135
0.7105051926951924,0.3296277747713408,1.4615189239954216
0.7181313789878501,0.3992430808341857,1.4581230923876476
0.681069695610956,0.359957118450614,1.5785552574077575
0.5661992860935037,0.5133528671600246,1.8436983602112933
0.7770898579548687,0.3148596588958193,1.411931822925724
0.6570733649883747,0.46693398159546307,1.5809843942643642
0.4770928080817551,0.5840662620302262,1.8350987615303502
0.3987645393476153,0.7232074476278016,2.507234688687459
0.5015140347846702,0.578723222225689,2.112912998367832
0.5975176017094374,0.4212180874820257,1.3667830529558767
0.6476001705914434,0.4264343803804399,1.7017363880900693
0.5752989492953461,0.5511271412381349,2.166527153852698
0.7396879445041699,0.35458158747791996,1.136081386657587
0.5308041781520598,0.5997880538448517,2.216008387781599
0.7526408890374264,0.3340409116742312,1.3391076843236585
0.7184853488807278,0.3497377720805024,1.6603483322705246
0.818967527877021,0.33600853807407544,1.386178352963618
0.62142490730665,0.42271800719638225,1.188358403729667
